1, 80, 118, 39, 11, 47, 3, 6, 4
2, 193, 235, 38, 94, 22, 3, 9, 3
3, 70, 114, 34, 23, 63, 2, 3, 3
4, 228, 258, 20, 4, 30, 2, 7, 4
5, 208, 230, 29, 94, 73, 3, 7, 0
6, 263, 300, 24, 80, 11, 3, 5, 1
7, 170, 205, 24, 13, 60, 3, 6, 2
8, 141, 182, 20, 59, 35, 2, 9, 3
9, 296, 338, 34, 18, 7, 3, 2, 2
10, 80, 117, 38, 87, 91, 2, 4, 2
11, 221, 256, 20, 20, 94, 2, 4, 1
12, 268, 290, 34, 35, 63, 3, 3, 2
13, 230, 265, 22, 43, 81, 2, 8, 3
14, 87, 114, 35, 79, 31, 3, 2, 1
15, 163, 193, 32, 67, 27, 3, 8, 2
16, 60, 82, 28, 55, 78, 3, 9, 1
17, 91, 111, 30, 76, 93, 2, 4, 2
18, 282, 318, 22, 21, 30, 2, 2, 3
19, 137, 163, 34, 27, 80, 2, 4, 1
20, 245, 289, 31, 91, 86, 3, 7, 4
21, 253, 294, 33, 25, 52, 2, 5, 3
22, 235, 276, 20, 24, 54, 2, 7, 1
23, 55, 95, 28, 51, 4, 2, 5, 3
24, 164, 199, 28, 76, 90, 2, 7, 1
25, 190, 234, 20, 32, 66, 3, 7, 3
26, 92, 123, 26, 45, 92, 2, 6, 1
27, 147, 196, 29, 69, 72, 2, 4, 2
28, 75, 107, 24, 43, 97, 2, 7, 3
29, 223, 252, 24, 87, 50, 2, 7, 2
30, 282, 325, 26, 50, 11, 2, 3, 3
31, 200, 220, 29, 34, 34, 2, 3, 0
32, 193, 232, 24, 69, 52, 3, 5, 3
33, 131, 156, 22, 1, 55, 2, 2, 4
34, 221, 245, 33, 62, 12, 2, 9, 0
35, 114, 158, 37, 26, 78, 2, 7, 0
36, 105, 143, 25, 41, 87, 2, 8, 0
37, 204, 239, 22, 97, 91, 3, 9, 1
38, 165, 191, 25, 8, 43, 2, 5, 3
39, 195, 237, 20, 87, 41, 3, 2, 3
40, 276, 302, 22, 69, 75, 2, 4, 4
41, 173, 218, 28, 86, 35, 3, 5, 3
42, 80, 117, 31, 89, 63, 2, 5, 4
43, 62, 85, 23, 73, 84, 2, 6, 4
44, 158, 203, 25, 29, 18, 3, 7, 3
45, 111, 133, 32, 46, 96, 3, 9, 2
46, 273, 318, 20, 96, 52, 2, 6, 0
47, 167, 211, 38, 31, 0, 2, 2, 0
48, 226, 268, 35, 94, 6, 2, 5, 4
49, 75, 120, 20, 41, 85, 3, 5, 2
50, 166, 190, 25, 5, 67, 2, 4, 2
51, 245, 291, 32, 11, 97, 3, 6, 0
52, 131, 177, 24, 22, 27, 2, 7, 3
53, 297, 321, 28, 4, 14, 2, 7, 3
54, 77, 114, 26, 16, 64, 2, 6, 4
55, 147, 171, 35, 51, 98, 3, 2, 0
56, 291, 311, 21, 67, 22, 3, 7, 4
57, 234, 262, 32, 14, 61, 2, 6, 3
58, 233, 253, 33, 53, 56, 3, 5, 1
59, 272, 295, 31, 70, 6, 3, 2, 0
60, 186, 231, 37, 86, 55, 2, 2, 3
61, 150, 176, 32, 44, 87, 2, 3, 4
62, 152, 188, 35, 22, 12, 2, 3, 2
63, 201, 246, 37, 56, 59, 3, 8, 2
64, 247, 284, 22, 24, 91, 2, 6, 1
65, 252, 283, 20, 19, 61, 3, 5, 3
66, 152, 172, 23, 59, 75, 3, 8, 1
67, 227, 248, 24, 31, 52, 3, 7, 3
68, 208, 244, 37, 1, 55, 2, 8, 3
69, 194, 217, 33, 93, 39, 2, 6, 3
70, 164, 211, 34, 20, 61, 3, 5, 2
71, 143, 186, 26, 83, 50, 2, 2, 4
72, 283, 320, 20, 69, 11, 2, 5, 0
73, 181, 205, 28, 78, 7, 2, 5, 3
74, 291, 315, 23, 90, 27, 3, 4, 2
75, 153, 181, 28, 62, 72, 2, 4, 2
76, 74, 106, 30, 37, 96, 2, 8, 4
77, 201, 243, 33, 0, 62, 2, 3, 1
78, 190, 226, 39, 48, 51, 3, 7, 4
79, 97, 138, 34, 4, 86, 3, 9, 4
80, 76, 110, 24, 67, 18, 3, 4, 4
81, 86, 131, 21, 36, 5, 2, 7, 0
82, 264, 310, 38, 66, 98, 3, 5, 0
83, 132, 155, 32, 89, 64, 3, 9, 4
84, 189, 216, 25, 86, 72, 3, 8, 2
85, 100, 142, 23, 57, 62, 3, 9, 1
86, 177, 226, 29, 74, 2, 3, 7, 0
87, 71, 103, 30, 45, 50, 3, 3, 2
88, 116, 136, 24, 32, 92, 3, 4, 4
89, 62, 105, 31, 20, 0, 2, 6, 4
90, 112, 154, 26, 85, 32, 3, 2, 0
91, 70, 99, 23, 10, 88, 2, 7, 0
92, 69, 96, 33, 77, 43, 3, 4, 1
93, 222, 248, 27, 12, 44, 2, 6, 0
94, 194, 222, 34, 50, 77, 3, 7, 0
95, 71, 97, 22, 73, 86, 2, 4, 4
96, 188, 220, 22, 68, 43, 2, 9, 0
97, 202, 234, 29, 1, 16, 3, 4, 1
98, 209, 230, 39, 33, 92, 3, 5, 2
99, 220, 258, 26, 33, 44, 2, 2, 1
100, 252, 293, 30, 66, 94, 2, 4, 4